MONTH,DAY_OF_MONTH,DAY_OF_WEEK,DEST,CRS_ELAPSED_TIME,DISTANCE,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Condition,sch_dep,sch_arr,TAXI_OUT,DELAY_STATUS
11,1,5,BOS,82,187,1372,22,44,29,55,12,0,30.24,Fair,21,30,16,0
11,1,5,ROC,78,264,1374,18,44,29,55,12,0,30.24,Fair,21,30,13,0
11,1,5,BOS,68,187,1402,3,44,29,55,12,0,30.24,Fair,25,24,16,1
11,1,5,ORH,59,150,1424,1429,68,67,96,33,47,29.55,Light Rain / Windy,25,24,12,1
11,1,5,SJU,228,1598,1425,188,68,67,96,33,47,29.55,Light Rain / Windy,25,24,18,1
11,1,5,BQN,223,1576,1437,222,68,67,96,33,47,29.55,Light Rain / Windy,25,24,17,0
11,2,6,FLL,181,1069,294,482,38,31,76,3,0,30.25,Fair,1,6,16,0
11,2,6,SJU,222,1598,310,523,38,31,76,3,0,30.25,Fair,8,16,15,1
11,2,6,CHS,124,636,317,448,38,31,76,3,0,30.25,Fair,8,16,14,0
11,2,6,MCO,168,944,338,513,38,31,76,3,0,30.25,Fair,8,16,19,0
11,2,6,ATL,136,760,356,496,38,32,79,5,0,30.25,Fair,8,16,18,0
11,2,6,LAX,373,2475,360,553,38,32,79,5,0,30.25,Fair,15,17,15,1
11,2,6,CLT,124,541,385,514,38,32,79,5,0,30.25,Fair,15,17,15,0
11,2,6,PHX,336,2153,386,546,38,32,79,5,0,30.25,Fair,15,17,20,0
11,2,6,DFW,232,1391,399,577,38,32,79,5,0,30.25,Fair,15,17,20,0
11,2,6,MSY,204,1182,400,544,38,32,79,5,0,30.25,Fair,15,17,16,1
11,2,6,SAV,143,718,409,562,38,32,79,5,0,30.25,Fair,15,17,22,0
11,2,6,BOS,80,187,409,500,38,32,79,5,0,30.25,Fair,15,17,19,0
11,2,6,ATL,154,760,411,572,44,34,68,6,0,30.26,Fair,15,17,15,0
11,2,6,SFO,386,2586,411,626,44,34,68,6,0,30.26,Fair,15,17,21,0
11,2,6,SYR,73,209,412,493,44,34,68,6,0,30.26,Fair,15,17,16,0
11,2,6,LAX,365,2475,418,605,44,34,68,6,0,30.26,Fair,15,17,16,0
11,2,6,SLC,319,1990,418,618,44,34,68,6,0,30.26,Fair,15,17,23,0
11,2,6,SEA,370,2422,419,615,44,34,68,6,0,30.26,Fair,15,17,20,0
11,2,6,ROC,84,264,421,507,44,34,68,6,0,30.26,Fair,27,21,28,0
11,2,6,SEA,380,2422,423,630,44,34,68,6,0,30.26,Fair,27,21,24,0
11,2,6,BOS,73,187,424,500,44,34,68,6,0,30.26,Fair,27,21,19,0
11,2,6,LAX,379,2475,424,624,44,34,68,6,0,30.26,Fair,27,21,26,0
11,2,6,MSP,189,1029,425,548,44,34,68,6,0,30.26,Fair,27,21,29,1
11,2,6,BUF,80,301,425,445,44,34,68,6,0,30.26,Fair,27,21,19,1
11,2,6,RSW,193,1074,437,642,44,34,68,6,0,30.26,Fair,27,21,20,0
11,2,6,PDX,375,2454,439,640,44,34,68,6,0,30.26,Fair,27,21,22,0
11,2,6,TPA,180,1005,444,627,44,34,68,6,0,30.26,Fair,27,21,18,0
11,2,6,JAX,153,828,446,604,44,34,68,6,0,30.26,Fair,27,21,18,0
11,2,6,BTV,75,266,448,530,44,34,68,6,0,30.26,Fair,27,21,19,0
11,2,6,SFO,395,2586,457,680,44,34,68,6,0,30.26,Fair,27,21,23,0
11,2,6,LAX,380,2475,461,660,44,34,68,6,0,30.26,Fair,27,21,25,1
11,2,6,ORD,163,740,465,570,44,34,68,6,0,30.26,Fair,27,21,12,0
11,2,6,MSY,187,1182,470,612,44,34,68,6,0,30.26,Fair,27,21,16,0
11,2,6,ORD,166,740,471,585,46,33,61,9,0,30.24,Fair,27,21,33,0
11,2,6,BUF,84,301,471,564,46,33,61,9,0,30.24,Fair,27,21,13,0
11,2,6,DEN,268,1626,473,628,46,33,61,9,0,30.24,Fair,27,21,16,0
11,2,6,ROC,93,264,473,573,46,33,61,9,0,30.24,Fair,27,21,14,0
11,2,6,CLT,129,541,477,608,46,33,61,9,0,30.24,Fair,27,21,17,0
11,2,6,MCO,176,944,478,656,46,33,61,9,0,30.24,Fair,27,21,15,0
11,2,6,FLL,171,1069,479,656,46,33,61,9,0,30.24,Fair,27,21,13,0
11,2,6,MCO,165,944,480,650,46,33,61,9,0,30.24,Fair,47,18,15,0
11,2,6,ORF,88,290,480,573,46,33,61,9,0,30.24,Fair,47,18,16,0
11,2,6,TPA,170,1005,481,655,46,33,61,9,0,30.24,Fair,47,18,10,0
11,2,6,MIA,174,1089,481,659,46,33,61,9,0,30.24,Fair,47,18,29,0
11,2,6,FLL,187,1069,484,667,46,33,61,9,0,30.24,Fair,47,18,22,1
11,2,6,SAN,356,2446,484,661,46,33,61,9,0,30.24,Fair,47,18,14,0
11,2,6,SFO,396,2586,485,706,46,33,61,9,0,30.24,Fair,47,18,17,0
11,2,6,LAS,351,2248,485,666,46,33,61,9,0,30.24,Fair,47,18,30,0
11,2,6,JAX,158,828,486,643,46,33,61,9,0,30.24,Fair,47,18,15,1
11,2,6,MIA,194,1089,486,684,46,33,61,9,0,30.24,Fair,47,18,17,0
11,2,6,RDU,104,427,486,592,46,33,61,9,0,30.24,Fair,47,18,12,0
11,2,6,SJU,233,1598,489,718,46,33,61,9,0,30.24,Fair,47,18,23,1
11,2,6,PDX,367,2454,489,677,46,33,61,9,0,30.24,Fair,47,18,20,0
11,2,6,SJC,383,2569,490,698,46,33,61,9,0,30.24,Fair,47,18,15,0
11,2,6,BNA,155,765,492,580,46,33,61,9,0,30.24,Fair,47,18,18,1
11,2,6,IAH,253,1417,498,673,46,33,61,9,0,30.24,Fair,47,18,29,1
11,2,6,STT,243,1623,501,752,46,33,61,9,0,30.24,Fair,47,18,28,0
11,2,6,DFW,240,1391,503,689,46,33,61,9,0,30.24,Fair,47,18,17,0
11,2,6,LAS,336,2248,504,666,46,33,61,9,0,30.24,Fair,47,18,19,0
11,2,6,ATL,144,760,505,654,46,33,61,9,0,30.24,Fair,47,18,17,0
11,2,6,DCA,82,213,507,597,46,33,61,9,0,30.24,Fair,47,18,17,0
11,2,6,BOS,74,187,508,589,46,33,61,9,0,30.24,Fair,47,18,23,0
11,2,6,STT,231,1623,508,746,46,33,61,9,0,30.24,Fair,47,18,24,0
11,2,6,BWI,82,184,510,602,46,33,61,9,0,30.24,Fair,47,18,19,0
11,2,6,SLC,321,1990,511,706,46,33,61,9,0,30.24,Fair,47,18,22,1
11,2,6,RDU,108,427,517,593,46,33,61,9,0,30.24,Fair,47,18,16,1
11,2,6,CHS,150,636,518,670,46,33,61,9,0,30.24,Fair,47,18,21,0
11,2,6,IAD,82,228,532,622,48,32,54,5,0,30.23,Fair,47,18,14,0
11,2,6,AUS,238,1521,541,733,48,32,54,5,0,30.23,Fair,36,11,32,0
11,2,6,LAX,374,2475,544,749,48,32,54,5,0,30.23,Fair,36,11,13,0
11,2,6,SAV,139,718,545,689,48,32,54,5,0,30.23,Fair,36,11,17,0
11,2,6,SJU,232,1598,549,782,48,32,54,5,0,30.23,Fair,36,11,16,0
11,2,6,SFO,397,2586,555,779,48,32,54,5,0,30.23,Fair,36,11,16,0
11,2,6,MCO,176,944,555,736,48,32,54,5,0,30.23,Fair,36,11,20,0
11,2,6,DTW,125,509,558,687,48,32,54,5,0,30.23,Fair,36,11,16,0
11,2,6,SRQ,184,1041,561,752,48,32,54,5,0,30.23,Fair,36,11,16,0
11,2,6,SJC,390,2569,561,770,48,32,54,5,0,30.23,Fair,36,11,27,1
11,2,6,SEA,380,2422,562,770,48,32,54,5,0,30.23,Fair,36,11,36,0
11,2,6,SFO,395,2586,563,785,48,32,54,5,0,30.23,Fair,36,11,27,0
11,2,6,BOS,70,187,568,645,48,32,54,5,0,30.23,Fair,36,11,15,0
11,2,6,ORF,80,290,569,655,48,32,54,5,0,30.23,Fair,36,11,15,0
11,2,6,CMH,109,483,577,689,48,32,54,5,0,30.23,Fair,36,11,20,0
11,2,6,ORD,165,740,578,685,48,32,54,5,0,30.23,Fair,36,11,14,0
11,2,6,IND,136,665,581,721,48,32,54,5,0,30.23,Fair,36,11,19,0
11,2,6,RIC,90,288,587,687,48,32,54,5,0,30.23,Fair,36,11,16,0
11,2,6,FLL,188,1069,587,778,48,32,54,5,0,30.23,Fair,36,11,17,0
11,2,6,LAX,360,2475,588,775,48,32,54,5,0,30.23,Fair,36,11,18,0
11,2,6,HNL,660,4983,593,900,49,33,54,6,0,30.21,Partly Cloudy,36,11,17,0
11,2,6,LAX,376,2475,601,804,49,33,54,6,0,30.21,Partly Cloudy,14,20,19,0
11,2,6,PBI,180,1028,602,785,49,33,54,6,0,30.21,Partly Cloudy,14,20,11,0
11,2,6,PHX,332,2153,652,807,51,35,54,0,0,30.17,Partly Cloudy,14,20,16,0
11,2,6,SFO,382,2586,653,862,51,35,54,0,0,30.17,Partly Cloudy,14,20,22,0
11,2,6,LAX,368,2475,653,848,51,35,54,0,0,30.17,Partly Cloudy,14,20,14,0
11,2,6,MIA,180,1089,654,840,51,35,54,0,0,30.17,Partly Cloudy,14,20,22,0
11,2,6,SYR,72,209,657,732,51,35,54,0,0,30.17,Partly Cloudy,14,20,28,0
11,2,6,MCO,175,944,658,840,51,35,54,0,0,30.17,Partly Cloudy,14,20,22,0
11,2,6,BOS,76,187,661,735,51,35,54,0,0,30.17,Partly Cloudy,27,17,20,1
11,2,6,BUF,85,301,664,684,51,35,54,0,0,30.17,Partly Cloudy,27,17,20,1
11,2,6,LAX,380,2475,681,890,51,35,54,0,0,30.17,Partly Cloudy,27,17,20,0
11,2,6,PBI,181,1028,683,870,51,35,54,0,0,30.17,Partly Cloudy,27,17,15,0
11,2,6,SFO,395,2586,683,905,51,35,54,0,0,30.17,Partly Cloudy,27,17,24,0
11,2,6,SFO,388,2586,685,893,51,35,54,0,0,30.17,Partly Cloudy,27,17,12,1
11,2,6,MSP,182,1029,685,802,51,35,54,0,0,30.17,Partly Cloudy,27,17,15,1
11,2,6,FLL,188,1069,687,878,51,35,54,0,0,30.17,Partly Cloudy,27,17,18,0
11,2,6,CLE,108,425,692,737,51,35,54,0,0,30.17,Partly Cloudy,27,17,18,1
11,2,6,CLT,132,541,694,837,51,35,54,0,0,30.17,Partly Cloudy,27,17,18,0
11,2,6,LAX,361,2475,701,886,51,35,54,0,0,30.17,Partly Cloudy,27,17,17,0
11,2,6,FLL,175,1069,701,880,51,35,54,0,0,30.17,Partly Cloudy,27,17,14,0
11,2,6,BUF,91,301,702,791,51,35,54,0,0,30.17,Partly Cloudy,27,17,14,1
11,2,6,SEA,379,2422,710,895,51,35,54,0,0,30.17,Partly Cloudy,27,17,18,1
11,2,6,ROC,77,264,715,802,51,36,56,6,0,30.14,Partly Cloudy,27,17,24,0
11,2,6,ATL,141,760,717,860,51,36,56,6,0,30.14,Partly Cloudy,27,17,31,0
11,2,6,BTV,72,266,721,802,51,36,56,6,0,30.14,Partly Cloudy,22,24,19,0
11,2,6,LAX,373,2475,721,913,51,36,56,6,0,30.14,Partly Cloudy,22,24,34,1
11,2,6,RDU,106,427,725,836,51,36,56,6,0,30.14,Partly Cloudy,22,24,27,0
11,2,6,BTV,78,266,727,808,51,36,56,6,0,30.14,Partly Cloudy,22,24,33,0
11,2,6,CLT,120,541,730,858,51,36,56,6,0,30.14,Partly Cloudy,22,24,23,0
11,2,6,CLE,106,425,733,826,51,36,56,6,0,30.14,Partly Cloudy,22,24,24,1
11,2,6,LAX,369,2475,742,939,51,36,56,6,0,30.14,Partly Cloudy,22,24,18,0
11,2,6,MIA,185,1089,748,934,51,36,56,6,0,30.14,Partly Cloudy,22,24,17,0
11,2,6,BOS,76,187,769,846,51,36,56,6,0,30.14,Partly Cloudy,22,24,23,0
11,2,6,SJU,232,1598,774,957,51,38,61,5,0,30.11,Partly Cloudy,22,24,17,1
11,2,6,ORD,166,740,777,884,51,38,61,5,0,30.11,Partly Cloudy,22,24,17,0
11,2,6,IAH,250,1417,780,976,51,38,61,5,0,30.11,Partly Cloudy,20,33,13,0
11,2,6,BUF,84,301,796,889,51,38,61,5,0,30.11,Partly Cloudy,20,33,21,0
11,2,6,CLT,126,541,805,937,51,38,61,5,0,30.11,Partly Cloudy,20,33,25,0
11,2,6,LAX,380,2475,805,1005,51,38,61,5,0,30.11,Partly Cloudy,20,33,16,1
11,2,6,IAD,75,228,811,890,51,38,61,5,0,30.11,Partly Cloudy,20,33,29,0
11,2,6,PHX,333,2153,812,963,51,38,61,5,0,30.11,Partly Cloudy,20,33,27,1
11,2,6,CHS,126,636,821,951,51,38,61,5,0,30.11,Partly Cloudy,20,33,31,0
11,2,6,FLL,187,1069,822,1013,51,38,61,5,0,30.11,Partly Cloudy,20,33,26,0
11,2,6,ATL,142,760,823,971,51,38,61,5,0,30.11,Partly Cloudy,20,33,28,0
11,2,6,BNA,158,765,826,938,51,38,61,5,0,30.11,Partly Cloudy,20,33,27,0
11,2,6,SJU,229,1598,840,1068,51,39,63,6,0,30.09,Partly Cloudy,25,38,25,1
11,2,6,BOS,68,187,857,921,51,39,63,6,0,30.09,Partly Cloudy,25,38,16,1
11,2,6,LAX,373,2475,863,1063,51,39,63,6,0,30.09,Partly Cloudy,25,38,16,0
11,2,6,LAX,375,2475,864,1064,51,39,63,6,0,30.09,Partly Cloudy,25,38,12,0
11,2,6,TPA,179,1005,865,1035,51,39,63,6,0,30.09,Partly Cloudy,25,38,15,1
11,2,6,CHS,131,636,871,987,51,39,63,6,0,30.09,Partly Cloudy,25,38,12,1
11,2,6,PBI,180,1028,876,1049,51,39,63,6,0,30.09,Partly Cloudy,25,38,16,1
11,2,6,SAV,139,718,887,1034,51,39,63,6,0,30.09,Partly Cloudy,25,38,40,0
11,2,6,RDU,124,427,888,1023,51,39,63,6,0,30.09,Partly Cloudy,25,38,19,0
11,2,6,CMH,115,483,889,1010,51,39,63,6,0,30.09,Partly Cloudy,25,38,14,0
11,2,6,LAS,341,2248,889,1056,51,39,63,6,0,30.09,Partly Cloudy,25,38,19,0
11,2,6,DEN,264,1626,889,1039,51,39,63,6,0,30.09,Partly Cloudy,25,38,14,0
11,2,6,PIT,114,340,890,1009,51,39,63,6,0,30.09,Partly Cloudy,25,38,35,0
11,2,6,SAV,141,718,894,1029,50,39,66,5,0,30.08,Partly Cloudy,25,38,15,1
11,2,6,DCA,93,213,895,992,50,39,66,5,0,30.08,Partly Cloudy,25,38,29,0
11,2,6,FLL,191,1069,900,1091,50,39,66,5,0,30.08,Partly Cloudy,26,34,11,1
11,2,6,MSY,211,1182,900,1051,50,39,66,5,0,30.08,Partly Cloudy,26,34,17,1
11,2,6,ATL,156,760,902,1041,50,39,66,5,0,30.08,Partly Cloudy,26,34,13,1
11,2,6,DTW,136,509,909,1051,50,39,66,5,0,30.08,Partly Cloudy,26,34,17,0
11,2,6,BOS,103,187,916,1023,50,39,66,5,0,30.08,Partly Cloudy,26,34,18,0
11,2,6,CMH,117,483,916,1046,50,39,66,5,0,30.08,Partly Cloudy,26,34,13,0
11,2,6,ORF,92,290,918,1022,50,39,66,5,0,30.08,Partly Cloudy,26,34,14,0
11,2,6,IAH,255,1417,919,1115,50,39,66,5,0,30.08,Partly Cloudy,26,34,13,0
11,2,6,ATL,151,760,921,1079,50,39,66,5,0,30.08,Partly Cloudy,26,34,14,0
11,2,6,SJU,233,1598,925,1162,50,39,66,5,0,30.08,Partly Cloudy,26,34,15,0
11,2,6,SFO,404,2586,926,1154,50,39,66,5,0,30.08,Partly Cloudy,26,34,13,0
11,2,6,LAX,375,2475,927,1125,50,39,66,5,0,30.08,Partly Cloudy,26,34,17,0
11,2,6,MCO,180,944,934,1115,50,39,66,5,0,30.08,Partly Cloudy,26,34,13,0
11,2,6,MIA,193,1089,934,1123,50,39,66,5,0,30.08,Partly Cloudy,26,34,13,1
11,2,6,TPA,179,1005,948,1129,50,39,66,5,0,30.08,Partly Cloudy,26,34,12,0
11,2,6,SFO,396,2586,950,1172,50,39,66,5,0,30.08,Partly Cloudy,26,34,15,0
11,2,6,BWI,75,184,954,1034,48,39,71,3,0,30.07,Partly Cloudy,26,34,16,0
11,2,6,ROC,102,264,954,1061,48,39,71,3,0,30.07,Partly Cloudy,26,34,14,0
11,2,6,ORD,173,740,956,1072,48,39,71,3,0,30.07,Partly Cloudy,26,34,10,0
11,2,6,SLC,319,1990,958,1158,48,39,71,3,0,30.07,Partly Cloudy,26,34,15,0
11,2,6,ORD,170,740,959,1069,48,39,71,3,0,30.07,Partly Cloudy,26,34,16,1
11,2,6,JAX,151,828,959,1028,48,39,71,3,0,30.07,Partly Cloudy,26,34,10,1
11,2,6,LAS,354,2248,961,1133,48,39,71,3,0,30.07,Partly Cloudy,29,35,17,1
11,2,6,MSY,199,1182,967,1099,48,39,71,3,0,30.07,Partly Cloudy,29,35,10,1
11,2,6,LGB,378,2465,971,1170,48,39,71,3,0,30.07,Partly Cloudy,29,35,13,0
11,2,6,SFO,400,2586,975,1200,48,39,71,3,0,30.07,Partly Cloudy,29,35,16,0
11,2,6,RDU,111,427,975,1097,48,39,71,3,0,30.07,Partly Cloudy,29,35,15,0
11,2,6,BUR,377,2465,978,1187,48,39,71,3,0,30.07,Partly Cloudy,29,35,15,0
11,2,6,MCO,176,944,980,1154,48,39,71,3,0,30.07,Partly Cloudy,29,35,13,1
11,2,6,PHX,340,2153,980,1145,48,39,71,3,0,30.07,Partly Cloudy,29,35,14,0
11,2,6,SAN,365,2446,980,1175,48,39,71,3,0,30.07,Partly Cloudy,29,35,10,0
11,2,6,LAX,381,2475,981,1161,48,39,71,3,0,30.07,Partly Cloudy,29,35,23,1
11,2,6,FLL,188,1069,982,1128,48,39,71,3,0,30.07,Partly Cloudy,29,35,28,1
11,2,6,FLL,187,1069,988,1177,48,39,71,3,0,30.07,Partly Cloudy,29,35,27,0
11,2,6,ORD,177,740,993,1077,48,39,71,3,0,30.07,Partly Cloudy,29,35,23,1
11,2,6,SEA,380,2422,994,1193,48,39,71,3,0,30.07,Partly Cloudy,29,35,27,1
11,2,6,PIT,105,340,995,999,48,39,71,3,0,30.07,Partly Cloudy,29,35,27,1
11,2,6,PWM,90,273,995,1090,48,39,71,3,0,30.07,Partly Cloudy,29,35,22,0
11,2,6,CVG,136,589,1005,1131,48,39,71,3,0,30.07,Partly Cloudy,29,35,12,1
11,2,6,MSP,190,1029,1006,1135,48,39,71,3,0,30.07,Partly Cloudy,29,35,19,1
11,2,6,IND,148,665,1006,1072,48,39,71,3,0,30.07,Partly Cloudy,29,35,12,1
11,2,6,RSW,192,1074,1011,1211,47,40,77,5,0,30.06,Mostly Cloudy,29,35,15,0
11,2,6,LAX,390,2475,1012,1225,47,40,77,5,0,30.06,Mostly Cloudy,29,35,27,0
11,2,6,SFO,405,2586,1012,1245,47,40,77,5,0,30.06,Mostly Cloudy,29,35,25,0
11,2,6,LAX,385,2475,1013,1225,47,40,77,5,0,30.06,Mostly Cloudy,29,35,25,0
11,2,6,SAN,364,2446,1013,1199,47,40,77,5,0,30.06,Mostly Cloudy,29,35,27,0
11,2,6,CLT,131,541,1019,1141,47,40,77,5,0,30.06,Mostly Cloudy,29,35,14,1
11,2,6,RDU,105,427,1027,1131,47,40,77,5,0,30.06,Mostly Cloudy,20,31,15,1
11,2,6,LAX,374,2475,1034,1234,47,40,77,5,0,30.06,Mostly Cloudy,20,31,15,0
11,2,6,ATL,149,760,1034,1168,47,40,77,5,0,30.06,Mostly Cloudy,20,31,11,1
11,2,6,LAS,352,2248,1043,1221,47,40,77,5,0,30.06,Mostly Cloudy,20,31,18,0
11,2,6,SMF,379,2521,1044,1251,47,40,77,5,0,30.06,Mostly Cloudy,20,31,13,0
11,2,6,SEA,382,2422,1067,1279,47,40,77,5,0,30.06,Mostly Cloudy,20,31,17,0
11,2,6,MIA,196,1089,1069,1275,47,40,77,5,0,30.06,Mostly Cloudy,20,31,22,0
11,2,6,CLT,136,541,1072,1216,47,40,77,5,0,30.05,Mostly Cloudy,20,31,18,0
11,2,6,ONT,370,2429,1073,1270,47,40,77,5,0,30.05,Mostly Cloudy,20,31,15,0
11,2,6,MIA,191,1089,1081,1120,47,40,77,5,0,30.05,Mostly Cloudy,34,32,23,1
11,2,6,IAD,88,228,1081,1183,47,40,77,5,0,30.05,Mostly Cloudy,34,32,15,0
11,2,6,IND,146,665,1089,1241,47,40,77,5,0,30.05,Mostly Cloudy,34,32,10,0
11,2,6,BNA,156,765,1092,1191,47,40,77,5,0,30.05,Mostly Cloudy,34,32,9,0
11,2,6,DCA,94,213,1093,1189,47,40,77,5,0,30.05,Mostly Cloudy,34,32,21,0
11,2,6,SAT,247,1587,1098,1292,47,40,77,5,0,30.05,Mostly Cloudy,34,32,15,0
11,2,6,DFW,243,1391,1098,1283,47,40,77,5,0,30.05,Mostly Cloudy,34,32,14,0
11,2,6,SEA,385,2422,1099,1315,47,40,77,5,0,30.05,Mostly Cloudy,34,32,23,0
11,2,6,PHX,330,2153,1099,1245,47,40,77,5,0,30.05,Mostly Cloudy,34,32,24,1
11,2,6,SAT,260,1587,1103,1309,47,40,77,5,0,30.05,Mostly Cloudy,34,32,15,0
11,2,6,LAX,387,2475,1103,1317,47,40,77,5,0,30.05,Mostly Cloudy,34,32,16,0
11,2,6,BUF,90,301,1105,1205,47,40,77,5,0,30.05,Mostly Cloudy,34,32,19,0
11,2,6,SEA,385,2422,1111,1325,47,40,77,5,0,30.05,Mostly Cloudy,34,32,25,0
11,2,6,JAX,160,828,1112,1255,47,40,77,5,0,30.05,Mostly Cloudy,34,32,23,1
11,2,6,MCO,176,944,1119,1245,47,40,77,5,0,30.05,Mostly Cloudy,34,32,28,1
11,2,6,ATL,151,760,1123,1276,47,40,77,5,0,30.05,Mostly Cloudy,34,32,12,0
11,2,6,FLL,188,1069,1125,1318,47,40,77,5,0,30.05,Mostly Cloudy,34,32,24,0
11,2,6,SYR,76,209,1128,1215,47,40,77,5,0,30.05,Mostly Cloudy,34,32,12,0
11,2,6,CVG,139,589,1130,1274,47,40,77,5,0,30.05,Mostly Cloudy,34,32,20,0
11,2,6,CLT,137,541,1135,1276,47,40,77,5,0,30.05,Mostly Cloudy,34,32,17,0
11,2,6,DTW,132,509,1137,1277,47,40,77,5,0,30.05,Mostly Cloudy,34,32,20,0
11,2,6,AUS,247,1521,1141,1312,47,40,77,5,0,30.05,Mostly Cloudy,39,24,13,1
11,2,6,LAX,370,2475,1152,1345,47,40,77,5,0,30.05,Mostly Cloudy,39,24,11,0
11,2,6,ORF,92,290,1156,1261,47,40,77,5,0,30.05,Mostly Cloudy,39,24,25,0
11,2,6,BTV,103,266,1160,1268,47,40,77,5,0,30.05,Mostly Cloudy,39,24,22,0
11,2,6,MSY,205,1182,1162,1314,48,41,77,5,0,30.05,Mostly Cloudy,39,24,25,0
11,2,6,TPA,182,1005,1162,1350,48,41,77,5,0,30.05,Mostly Cloudy,39,24,28,0
11,2,6,MCO,182,944,1163,1347,48,41,77,5,0,30.05,Mostly Cloudy,39,24,25,0
11,2,6,MSP,198,1029,1165,1307,48,41,77,5,0,30.05,Mostly Cloudy,39,24,18,0
11,2,6,CLE,134,425,1166,1304,48,41,77,5,0,30.05,Mostly Cloudy,39,24,23,0
11,2,6,SLC,327,1990,1173,1389,48,41,77,5,0,30.05,Mostly Cloudy,39,24,36,0
11,2,6,LAX,387,2475,1174,1387,48,41,77,5,0,30.05,Mostly Cloudy,39,24,34,0
11,2,6,LAS,353,2248,1176,1349,48,41,77,5,0,30.05,Mostly Cloudy,39,24,16,1
11,2,6,LAX,388,2475,1197,1408,48,41,77,5,0,30.05,Mostly Cloudy,39,24,35,0
11,2,6,ORD,179,740,1199,1318,48,41,77,5,0,30.05,Mostly Cloudy,39,24,34,1
11,2,6,SLC,329,1990,1199,1409,48,41,77,5,0,30.05,Mostly Cloudy,39,24,36,0
11,2,6,SFO,398,2586,1201,1423,48,41,77,5,0,30.05,Mostly Cloudy,24,40,35,0
11,2,6,DEN,275,1626,1217,1369,48,41,77,5,0,30.05,Mostly Cloudy,24,40,28,1
11,2,6,SJU,238,1598,1218,13,48,41,77,5,0,30.05,Mostly Cloudy,24,40,29,1
11,2,6,JAX,157,828,1228,1387,48,41,77,5,0,30.05,Mostly Cloudy,24,40,24,0
11,2,6,BNA,164,765,1231,1303,48,41,77,5,0,30.05,Mostly Cloudy,24,40,28,1
11,2,6,LAX,385,2475,1236,1435,48,41,77,5,0,30.05,Mostly Cloudy,24,40,17,1
11,2,6,PHX,343,2153,1242,1389,48,41,77,5,0,30.05,Mostly Cloudy,24,40,19,1
11,2,6,BUF,100,301,1250,1355,48,41,77,5,0,30.05,Mostly Cloudy,24,40,22,0
11,2,6,PIT,112,340,1256,1372,48,42,80,3,0,30.05,Mostly Cloudy,24,40,17,0
11,2,6,PBI,183,1028,1266,1426,48,42,80,3,0,30.05,Mostly Cloudy,28,22,13,1
11,2,6,PSE,239,1617,1275,59,48,42,80,3,0,30.05,Mostly Cloudy,28,22,17,1
11,2,6,LAX,376,2475,1276,36,48,42,80,3,0,30.05,Mostly Cloudy,28,22,17,0
11,2,6,RDU,111,427,1282,1401,48,42,80,3,0,30.05,Mostly Cloudy,28,22,22,0
11,2,6,ORF,97,290,1284,1386,48,42,80,3,0,30.05,Mostly Cloudy,28,22,21,0
11,2,6,SYR,89,209,1285,1378,48,42,80,3,0,30.05,Mostly Cloudy,28,22,20,0
11,2,6,BWI,86,184,1286,1375,48,42,80,3,0,30.05,Mostly Cloudy,28,22,28,0
11,2,6,AUS,252,1521,1286,41,48,42,80,3,0,30.05,Mostly Cloudy,28,22,24,0
11,2,6,LAS,347,2248,1289,17,48,42,80,3,0,30.05,Mostly Cloudy,28,22,17,0
11,2,6,AUS,252,1521,1295,47,48,42,80,3,0,30.05,Mostly Cloudy,28,22,18,1
11,2,6,SFO,390,2586,1305,79,48,42,80,3,0,30.05,Mostly Cloudy,28,22,17,0
11,2,6,RSW,191,1074,1308,61,48,42,80,3,0,30.05,Mostly Cloudy,28,22,19,0
11,2,6,ROC,92,264,1312,1374,50,42,74,12,0,30.05,Partly Cloudy,28,22,20,1
11,2,6,MCO,168,944,1321,51,50,42,74,12,0,30.05,Partly Cloudy,19,26,24,0
11,2,6,TPA,179,1005,1340,44,50,42,74,12,0,30.05,Partly Cloudy,19,26,11,1
11,2,6,BOS,92,187,1348,1382,50,42,74,12,0,30.05,Partly Cloudy,19,26,20,1
11,2,6,LAX,374,2475,1355,114,50,42,74,12,0,30.05,Partly Cloudy,19,26,15,0
11,2,6,PHX,337,2153,1358,1439,50,42,74,12,0,30.05,Partly Cloudy,19,26,19,1
11,2,6,LAX,385,2475,1360,55,50,42,74,12,0,30.05,Partly Cloudy,19,26,21,1
11,2,6,BUF,83,301,1362,18,50,42,74,12,0,30.05,Partly Cloudy,19,26,18,0
11,2,6,BTV,74,266,1363,9,50,42,74,12,0,30.05,Partly Cloudy,19,26,15,0
11,2,6,ORH,59,150,1366,1429,50,42,74,12,0,30.05,Partly Cloudy,19,26,23,0
11,2,6,BOS,68,187,1367,3,50,42,74,12,0,30.05,Partly Cloudy,19,26,21,0
11,2,6,BOS,82,187,1373,22,49,34,56,10,0,30.05,Partly Cloudy,19,26,17,0
11,2,6,ROC,78,264,1381,18,49,34,56,10,0,30.05,Partly Cloudy,24,17,16,1
11,2,6,SJU,228,1598,1398,188,49,34,56,10,0,30.05,Partly Cloudy,24,17,20,0
11,2,6,BQN,223,1576,3,222,47,33,59,14,0,30.05,Fair,10,12,16,1
11,3,7,FLL,181,1069,300,482,44,33,65,10,0,30.05,Fair,10,20,30,0
